filename,resized_path,seg,level,view,spill_rate,coverage,mask_class
1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000007000_f000000175_4644_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751763258159_1751763604439_01_merged_seg1_final_level_max6_20250706085531_20250706085540_f_t0000007000_f000000175_4644_RV_s000_640x480.png,1,6,RV,0.015015,0.97382,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000003000_f000000075_2999_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000003000_f000000075_2999_RV_s000_640x480.png,1,5,RV,0.0009,0.999023,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000003000_f000000075_3947_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000003000_f000000075_3947_RV_s000_640x480.png,1,5,RV,0.0,1.0,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000004000_f000000100_0078_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000004000_f000000100_0078_MVL_s000_640x480.png,1,5,MVL,0.014049,0.941738,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000005000_f000000125_1759_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000005000_f000000125_1759_FV_s000_640x480.png,1,5,FV,0.039635,0.893677,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000006000_f000000150_2500_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000006000_f000000150_2500_FV_s000_640x480.png,1,5,FV,0.033883,0.909466,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000008000_f000000200_0864_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000008000_f000000200_0864_MVL_s000_640x480.png,1,5,MVL,0.000637,0.999191,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000009000_f000000225_2816_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000009000_f000000225_2816_MVR_s000_640x480.png,0,0,unknown,0.008925,0.994148,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000010000_f000000250_2824_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000010000_f000000250_2824_RV_s000_640x480.png,1,5,RV,0.0,1.0,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000010000_f000000250_4151_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000010000_f000000250_4151_FV_s000_640x480.png,1,5,FV,0.0,1.0,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000011000_f000000275_0433_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000011000_f000000275_0433_FV_s000_640x480.png,1,5,FV,0.0,1.0,3
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1599_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1599_MVR_s000_640x480.png,0,0,unknown,0.215973,0.568199,2
1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1924_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg1_final_level_max5_20250706091349_20250706091405_f_t0000013000_f000000325_1924_FV_s000_640x480.png,1,5,FV,0.10671,0.621307,3
1751764377737_1751764746011_01_merged_seg2_final_level_max6_20250706091415_20250706091427_f_t0000004000_f000000100_1021_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764377737_1751764746011_01_merged_seg2_final_level_max6_20250706091415_20250706091427_f_t0000004000_f000000100_1021_MVL_s000_640x480.png,2,6,MVL,0.0,1.0,3
1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000006000_f000000150_0071_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000006000_f000000150_0071_FV_s000_640x480.png,1,6,FV,0.0,1.0,3
1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000010000_f000000250_4099_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751764746050_1751765121684_01_merged_seg1_final_level_max6_20250706092351_20250706092410_f_t0000010000_f000000250_4099_RV_s000_640x480.png,1,6,RV,0.046615,0.898209,2
1751765121724_1751765514042_01_merged_seg1_final_level_max6_20250706092554_20250706092600_f_t0000004000_f000000100_2317_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751765121724_1751765514042_01_merged_seg1_final_level_max6_20250706092554_20250706092600_f_t0000004000_f000000100_2317_FV_s000_640x480.png,1,6,FV,0.043006,0.874325,1
1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000004000_f000000100_2439_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000004000_f000000100_2439_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000004000_f000000100_2465_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000004000_f000000100_2465_RV_s000_640x480.png,1,6,RV,0.157564,0.620903,3
1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000005000_f000000125_2891_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766393582_1751766819424_01_merged_seg1_final_level_max6_20250706095058_20250706095106_f_t0000005000_f000000125_2891_MVL_s000_640x480.png,1,6,MVL,0.035586,0.918541,3
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_1976_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_1976_MVR_s000_640x480.png,0,0,unknown,0.008151,0.995255,3
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_2399_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_2399_FV_s000_640x480.png,1,6,FV,0.000918,0.998047,2
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_3454_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000000000_f000000000_3454_FV_s000_640x480.png,1,6,FV,0.001087,0.998047,2
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000001000_f000000025_4179_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000001000_f000000025_4179_RV_s000_640x480.png,1,6,RV,0.0,1.0,2
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000002000_f000000050_1794_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000002000_f000000050_1794_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000002000_f000000050_2852_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000002000_f000000050_2852_FV_s000_640x480.png,1,6,FV,0.030617,0.857483,3
1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000003000_f000000075_1224_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751766703084_1751767077521_01_merged_seg1_final_level_max6_20250706095407_20250706095411_f_t0000003000_f000000075_1224_RV_s000_640x480.png,1,6,RV,0.003408,0.996094,3
1751767029260_1751767382695_01_merged_seg1_final_level_max6_20250706095940_20250706095949_f_t0000000000_f000000000_1867_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751767029260_1751767382695_01_merged_seg1_final_level_max6_20250706095940_20250706095949_f_t0000000000_f000000000_1867_FV_s000_640x480.png,1,6,FV,0.011374,0.975334,3
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0193_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0193_FV_s000_640x480.png,3,6,FV,0.001867,0.998047,2
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0715_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_0715_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,2
1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_3304_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751768955674_1751769297953_01_merged_seg3_final_level_max6_20250706103454_20250706103457_f_t0000001000_f000000025_3304_FV_s000_640x480.png,3,6,FV,0.034695,0.882496,3
1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_0085_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751780263108_1751780624027_01_merged_seg1_final_level_max6_20250706134147_20250706134158_f_t0000000000_f000000000_0085_MVR_s000_640x480.png,0,0,unknown,0.000606,0.999023,3
1751780263108_1751780624027_01_merged_seg2_final_level_max6_20250706134156_20250706134212_f_t0000000000_f000000000_0864_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751780263108_1751780624027_01_merged_seg2_final_level_max6_20250706134156_20250706134212_f_t0000000000_f000000000_0864_MVL_s000_640x480.png,2,6,MVL,0.000489,0.999191,3
1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1983_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782099971_1751782485928_01_merged_seg1_final_level_max6_20250706141011_20250706141015_f_t0000000000_f000000000_1983_RV_s000_640x480.png,1,6,RV,0.003803,0.996101,2
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3116_MVR_s000_640x480.png,0,0,unknown,0.047807,0.886822,2
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3598_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_3598_FV_s000_640x480.png,1,5,FV,0.121815,0.811459,3
1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_4073_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751782485968_1751782871923_01_merged_seg1_final_level_max5_20250706141828_20250706141832_f_t0000003000_f000000075_4073_RV_s000_640x480.png,1,5,RV,0.015242,0.926754,2
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_1219_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_1219_MVR_s000_640x480.png,0,0,unknown,0.000756,0.999336,3
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_3452_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000000000_f000000000_3452_FV_s000_640x480.png,1,6,FV,0.000758,0.998047,2
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_0738_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_0738_MVL_s000_640x480.png,1,6,MVL,0.006359,0.994793,3
1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_3956_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751784025470_1751784400905_01_merged_seg1_final_level_max6_20250706144440_20250706144445_f_t0000003000_f000000075_3956_FV_s000_640x480.png,1,6,FV,0.006287,0.972084,3
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1517_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1517_RV_s000_640x480.png,1,6,RV,0.001528,0.997051,3
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1807_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_1807_RV_s000_640x480.png,1,6,RV,0.059491,0.810135,2
1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_2975_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg1_final_level_max6_20250706164857_20250706164903_f_t0000000000_f000000000_2975_FV_s000_640x480.png,1,6,FV,0.002764,0.997074,3
1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000004000_f000000100_2178_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751791737307_1751792135675_01_merged_seg2_final_level_max6_20250706165219_20250706165225_f_t0000004000_f000000100_2178_MVL_s000_640x480.png,2,6,MVL,0.002523,0.998703,3
1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_3976_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797520605_1751797908038_01_merged_seg1_final_level_max5_20250706182959_20250706183023_f_t0000021000_f000000525_3976_RV_s000_640x480.png,1,5,RV,1.1e-05,0.999989,3
1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000002000_f000000050_1854_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751797908078_1751798296395_01_merged_seg1_final_level_max6_20250706183255_20250706183259_f_t0000002000_f000000050_1854_MVR_s000_640x480.png,0,0,unknown,0.118228,0.569836,2
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000000000_f000000000_4255_RV_s000_640x480.png,1,6,RV,0.003188,0.996094,3
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4283_MVR_s000_640x480.png,0,0,unknown,0.0,1.0,3
1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751798685836_1751799036840_01_merged_seg1_final_level_max6_20250706184737_20250706184742_f_t0000001000_f000000025_4405_FV_s000_640x480.png,1,6,FV,0.0,1.0,3
