original_filename,resized_filename,original_path,resized_path,filter_status,clean_file_id,clean_camera,mask_file_id,spill_rate,coverage,mask_dominant_class,caption
1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000.png,1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025_3096_RV_s000_640x480.png,accepted,1751755440868_1751755800333_01_merged_seg2_final_level_max6_20250706064923_20250706064929_f_t0000001000_f000000025,f,3096_RV,0.000917,0.999023,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_0431_FV_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000,f,0431_FV,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2737_MVL_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000,f,2737_MVL,0.025011,0.802071,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_2888_MVL_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000,f,2888_MVL,0.045412,0.918541,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000_4568_RV_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000000000_f000000000,f,4568_RV,0.140748,0.506935,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_2639_FV_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075,f,2639_FV,0.000163,0.999695,2,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000.png,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075_4074_FV_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg1_final_level_max6_20250706064819_20250706064823_f_t0000003000_f000000075,f,4074_FV,0.04586,0.875622,2,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000_4368_RV_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000000000_f000000000,f,4368_RV,0.000814,0.99844,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000.png,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025_1169_MVR_s000_640x480.png,accepted,1751755582502_1751755951017_01_merged_seg2_final_level_max6_20250706065215_20250706065220_f_t0000001000_f000000025,f,1169_MVR,0.002871,0.997547,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000_1788_MVR_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000000000_f000000000,f,1788_MVR,0.000104,0.999939,2,"severe semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150_3598_FV_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000006000_f000000150,f,3598_FV,0.13992,0.811459,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_3309_MVL_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175,f,3309_MVL,0.00194,0.997662,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175_4194_MVR_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000007000_f000000175,f,4194_MVR,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_1325_MVR_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_1325_MVR_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_1325_MVR_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200_1325_MVR_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000008000_f000000200,f,1325_MVR,0.273333,0.488956,3,"noticeable opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000.png,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225_4639_MVL_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg2_final_level_max6_20250706065121_20250706065136_f_t0000009000_f000000225,f,4639_MVL,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000.png,1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025_4044_FV_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000001000_f000000025,f,4044_FV,0.049783,0.91053,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000.png,1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150_1799_RV_s000_640x480.png,accepted,1751755800373_1751756094122_01_merged_seg4_final_level_max6_20250706065230_20250706065241_f_t0000006000_f000000150,f,1799_RV,0.061931,0.809662,2,"noticeable semi-transparent dirt smudge, on camera lens, out of focus foreground, subtle glare, background visible"
1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000.png,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000_640x480.png,sd_scripts/lora/accepted_20260224_164715/original_512x512/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000.png,sd_scripts/lora/accepted_20260224_164715/resized_640x480/1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050_1041_RV_s000_640x480.png,accepted,1751755951056_1751756269170_01_merged_seg1_final_level_max6_20250706065555_20250706065602_f_t0000002000_f000000050,f,1041_RV,,1.0,3,"severe opaque heavy stains, on camera lens, out of focus foreground, subtle glare, background visible"
